Title,Artist,Playcount,URL
Petal,Ariana Grande,1340777,https://www.last.fm/music/Ariana+Grande/_/Petal
hate that i made you love me,Ariana Grande,13499068,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me
the cure,Olivia Rodrigo,13485137,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure
Earrings,Malcolm Todd,15557540,https://www.last.fm/music/Malcolm+Todd/_/Earrings
stupid song,Olivia Rodrigo,9837709,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song
Ain't In LA,ADÉLA,1114834,https://www.last.fm/music/AD%C3%89LA/_/Ain%27t+In+LA
drop dead,Olivia Rodrigo,16583230,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead
maggots for brains,Olivia Rodrigo,7092882,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains
expectations,Olivia Rodrigo,6550255,https://www.last.fm/music/Olivia+Rodrigo/_/expectations
Stateside + Zara Larsson,PinkPantheress,25272074,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson
BRAND NEW CHANEL$,Slayyyter,875867,https://www.last.fm/music/Slayyyter/_/BRAND+NEW+CHANEL$
Like I Do,Ariana Grande,915350,https://www.last.fm/music/Ariana+Grande/_/Like+I+Do
Kiss Me,Ariana Grande,947289,https://www.last.fm/music/Ariana+Grande/_/Kiss+Me
oh well,Ariana Grande,876804,https://www.last.fm/music/Ariana+Grande/_/oh+well
Stay,Ariana Grande,819636,https://www.last.fm/music/Ariana+Grande/_/Stay
my way,Olivia Rodrigo,6399361,https://www.last.fm/music/Olivia+Rodrigo/_/my+way
big feelings,Ariana Grande,809033,https://www.last.fm/music/Ariana+Grande/_/big+feelings
Camera,Charli xcx,1231473,https://www.last.fm/music/Charli+xcx/_/Camera
u + me = <3,Olivia Rodrigo,5861293,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3
honeybee,Olivia Rodrigo,6802774,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee
bad thing (bunny hop),Ariana Grande,828821,https://www.last.fm/music/Ariana+Grande/_/bad+thing+(bunny+hop)
Oh Yeah?,Steve Lacy,622265,https://www.last.fm/music/Steve+Lacy/_/Oh+Yeah%3F
never get over me,Ariana Grande,726248,https://www.last.fm/music/Ariana+Grande/_/never+get+over+me
Creep,Radiohead,63148460,https://www.last.fm/music/Radiohead/_/Creep
505,Arctic Monkeys,60584083,https://www.last.fm/music/Arctic+Monkeys/_/505
Animal,KATSEYE,896973,https://www.last.fm/music/KATSEYE/_/Animal
freak,Ariana Grande,775625,https://www.last.fm/music/Ariana+Grande/_/freak
Duvet,bôa,43086546,https://www.last.fm/music/b%C3%B4a/_/Duvet
Loser,Tame Impala,4205176,https://www.last.fm/music/Tame+Impala/_/Loser
Fame Is a Gun,Addison Rae,23592823,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun
"Nowhere, Nobody",Ariana Grande,706667,"https://www.last.fm/music/Ariana+Grande/_/Nowhere,+Nobody"
The Less I Know the Better,Tame Impala,51057410,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better
Babydoll,Dominic Fike,28859450,https://www.last.fm/music/Dominic+Fike/_/Babydoll
Girl Like Me,PinkPantheress,12165091,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me
Lovers Rock,TV Girl,52590605,https://www.last.fm/music/TV+Girl/_/Lovers+Rock
Wink Wink,Charli xcx,2210210,https://www.last.fm/music/Charli+xcx/_/Wink+Wink
what’s wrong with me,Olivia Rodrigo,5495488,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me
Let Down,Radiohead,43178872,https://www.last.fm/music/Radiohead/_/Let+Down
No One Noticed,The Marías,36059145,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed
purple,Olivia Rodrigo,4771415,https://www.last.fm/music/Olivia+Rodrigo/_/purple
See You Again (feat. Kali Uchis),"Tyler, The Creator",60005916,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)"
warning signs (interlude),Ariana Grande,812294,https://www.last.fm/music/Ariana+Grande/_/warning+signs+(interlude)
Sweater Weather,The Neighbourhood,52225741,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather
less,Olivia Rodrigo,5024279,https://www.last.fm/music/Olivia+Rodrigo/_/less
Sienna,The Marías,22913913,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna
Mr. Brightside,The Killers,53704453,https://www.last.fm/music/The+Killers/_/Mr.+Brightside
begged,Olivia Rodrigo,5064740,https://www.last.fm/music/Olivia+Rodrigo/_/begged
Bags,Clairo,37103488,https://www.last.fm/music/Clairo/_/Bags
Lemonade,aespa,4546329,https://www.last.fm/music/aespa/_/Lemonade
Everlong,Foo Fighters,48394726,https://www.last.fm/music/Foo+Fighters/_/Everlong
Into You,Ariana Grande,29363729,https://www.last.fm/music/Ariana+Grande/_/Into+You
SWIM,BTS,304917890,https://www.last.fm/music/BTS/_/SWIM
"Good Luck, Babe!",Chappell Roan,62201207,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21"
"Lover, You Should've Come Over",Jeff Buckley,34438843,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over"
The One That Got Away,Katy Perry,23012042,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away
the perfect pair,beabadoobee,32113067,https://www.last.fm/music/beabadoobee/_/the+perfect+pair
When the Sun Hits,Slowdive,28340615,https://www.last.fm/music/Slowdive/_/When+the+Sun+Hits
cigarette smoke,Olivia Rodrigo,4549005,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke
ICONIC BY MISTAKE,LE SSERAFIM,3745724,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE
SS26,Charli xcx,2408838,https://www.last.fm/music/Charli+xcx/_/SS26
SLOW DANCING IN THE DARK,Joji,39857051,https://www.last.fm/music/Joji/_/SLOW+DANCING+IN+THE+DARK
Manchild,Sabrina Carpenter,28316697,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild
